155,760,1865,1
156,638,130,1
157,421,1559,-1
158,608,1477,-1
159,703,480,-1
160,268,992,-1
161,150,444,1
162,685,960,-1
163,797,1934,1
164,703,128,-1
165,688,1748,1
166,606,1424,-1
167,471,34,1
168,624,1213,-1
169,293,512,-1
170,439,99,-1
171,218,632,1
172,326,937,1
173,34,587,-1
174,820,470,-1
175,634,1599,1
176,376,1069,1
177,13,32,1
178,618,29,-1
179,1,21,1
180,579,1487,1
181,37,94,1
182,652,1616,1
183,144,411,1
184,328,542,1
185,119,362,1
186,288,200,-1
187,810,1976,1
188,190,551,1
189,450,1669,-1
190,84,550,-1
191,288,483,-1
192,766,1242,-1
193,481,1047,-1
194,254,328,1
195,508,1328,1
196,108,295,1
197,153,485,1
198,445,451,-1
199,191,554,1
200,414,178,-1
201,287,640,-1
202,401,1088,1
203,586,897,-1
204,469,360,1
205,551,448,-1
206,145,343,-1
207,368,1038,1
208,600,1550,1
209,236,687,1
210,699,1776,1
211,546,161,-1
212,245,360,-1
213,514,401,1
214,39,99,1
215,496,1304,1
216,12,1334,-1
217,643,1606,1
218,417,903,-1
219,58,1383,-1
220,772,328,-1
221,594,124,-1
222,340,979,1
223,669,1680,1
224,73,188,1
225,830,1954,-1
226,837,1859,-1
227,342,967,1
228,758,1874,1
229,117,360,1
230,636,1600,1
231,436,1149,1
232,268,758,1
233,366,1446,-1
234,614,1404,-1
235,804,1725,-1
236,32,1807,-1
237,786,86,-1
238,721,615,-1
239,243,1851,-1
240,278,1960,-1
241,628,1361,-1
242,346,219,-1
243,157,452,-1
244,107,326,1
245,458,1181,1
246,675,1706,1
247,753,1069,-1
248,593,1748,-1
249,821,676,-1
250,803,87,-1
251,116,355,1
252,78,217,1
253,413,1826,-1
254,168,815,-1
255,546,1433,1
256,13,1087,-1
257,21,1595,-1
258,43,110,-1
259,146,413,1
260,579,1473,1
261,156,329,-1
262,254,739,1
263,646,975,-1
264,407,1021,-1
265,356,1454,-1
266,763,1899,1
267,137,388,1
268,200,597,1
269,612,1571,1
270,8,28,1
271,759,1873,1
272,610,1475,-1
273,405,1886,-1
274,284,216,-1
275,686,1723,1
276,678,1409,-1
277,563,1450,1
278,272,767,1
279,462,499,-1
280,740,1783,-1
281,102,658,-1
282,631,1073,-1
283,323,928,1
284,18,1210,-1
285,43,123,1
286,259,750,1
287,325,402,-1
288,380,1054,1
289,532,876,-1
290,181,1050,-1
291,756,1862,1
292,167,1911,-1
293,115,339,1
294,704,1227,-1
295,39,100,1
296,525,2026,-1
297,756,1872,1
298,763,1898,1
299,524,2033,-1
300,643,71,-1
301,39,108,1
302,514,864,-1
303,160,509,1
304,261,130,1
305,341,965,1
306,512,1332,1
307,495,246,-1
308,551,1068,-1
309,701,1645,1
310,150,448,1
311,76,885,-1
312,511,1333,1
313,666,1657,1
314,110,327,1
315,560,1306,-1
316,418,1126,1
317,827,2011,1
318,397,1102,1
319,33,290,-1
320,794,1931,1
321,50,767,-1
322,734,1554,-1
323,473,1257,1
324,763,1885,1
325,656,894,-1
326,513,441,-1
327,116,345,1
328,420,1228,-1
329,39,115,1
330,694,1180,-1
331,190,564,1
332,544,1418,1
333,792,1692,-1
334,761,1880,1
335,446,747,-1
336,107,297,1
337,375,1063,1
338,518,1351,1
339,572,826,-1
340,640,1758,-1
341,312,886,1
342,609,1566,1
343,580,1723,-1
344,82,806,-1
345,309,113,-1
346,180,792,-1
347,282,1209,-1
348,744,1556,-1
349,707,681,-1
350,145,574,-1
351,749,1846,1
352,799,1943,1
353,614,273,-1
354,2,13,1
355,532,1171,-1
356,518,1345,1
357,824,519,-1
358,305,293,-1
359,132,1327,-1
360,644,1490,-1
361,458,1201,1
362,548,380,-1
363,479,956,-1
364,296,422,-1
365,718,758,-1
366,400,247,-1
367,341,1708,-1
368,84,234,1
369,697,1768,1
370,822,1267,-1
371,330,931,1
372,797,521,-1
373,526,1533,-1
374,247,711,1
375,219,650,1
376,386,411,-1
377,409,1117,1
378,185,22,-1
379,520,1372,1
380,31,1052,-1
381,685,1728,1
382,294,820,1
383,615,254,-1
384,228,1101,-1
385,83,1842,-1
386,355,1008,1
387,334,935,1
388,416,1124,1
389,96,278,1
390,280,784,1
391,77,194,1
392,308,1116,-1
393,738,1831,1
394,219,633,1
395,564,174,-1
396,298,848,1
397,480,1280,1
398,355,1009,1
399,634,889,-1
400,473,1264,1
401,575,1460,1
402,616,280,-1
403,86,1642,-1
404,289,803,1
405,684,1829,-1
406,24,413,-1
407,357,1025,1
408,447,1495,-1
409,744,1025,-1
410,490,783,-1
411,118,1603,-1
412,635,450,-1
413,116,1833,-1
414,785,1923,1
415,196,766,-1
416,683,1716,1
417,529,1390,1
418,654,1623,1
419,600,1542,1
420,515,1168,-1
421,745,1842,1
422,782,1919,1
423,647,1749,-1
424,199,579,1
425,227,737,-1
426,722,1795,1
427,774,1911,1
428,766,904,-1
429,634,717,-1
430,311,868,1
431,629,1847,-1
432,709,1783,1
433,330,958,1
434,649,1628,1
435,311,872,1
436,372,1043,1
437,449,1203,1
438,385,1652,-1
439,817,1297,-1
440,393,330,-1
441,674,1705,1
442,559,1080,1
443,552,1297,-1
444,456,1184,1
445,355,1007,1
446,242,128,-1
447,706,561,-1
448,231,682,1
449,155,372,-1
450,631,747,-1
451,54,1056,-1
452,736,1828,1
453,681,1714,1
454,400,1087,1
455,617,1282,-1
456,312,1552,-1
457,451,1529,-1
458,591,534,-1
459,469,1215,1
460,155,1709,-1
461,239,388,-1
462,121,22,1
463,760,1866,1
464,824,2015,1
465,254,734,1
466,839,2027,1
467,658,1902,-1
468,472,1574,-1
469,709,48,-1
470,39,107,1
471,565,1028,-1
472,400,1106,1
473,830,1595,-1
474,78,214,1
475,549,1781,-1
476,589,202,-1
477,374,1059,1
478,467,503,-1
479,526,1425,-1
480,683,1717,1
481,596,1632,-1
482,430,22,1
483,396,1203,-1
484,548,1406,-1
485,520,1544,-1
486,175,535,1
487,120,547,-1
488,201,599,1
489,703,528,-1
490,67,186,1
491,609,1569,1
492,478,644,-1
493,799,1947,1
494,451,1202,1
495,179,219,-1
496,768,647,-1
497,39,111,1
498,500,1322,1
499,252,1769,-1
500,609,98,-1
501,399,1090,1
502,475,1575,-1
503,600,1546,1
504,385,271,-1
505,314,89,-1
506,474,1262,1
507,214,624,1
508,83,228,1
509,307,1846,-1
510,805,1970,1
511,25,58,1
512,271,765,1
513,360,1105,-1
514,400,1109,1
515,676,1560,-1
516,435,1948,-1
517,96,273,1
518,1,1,1
519,609,414,-1
520,684,1458,-1
521,765,1259,-1
522,79,208,1
523,807,1992,1
524,556,1213,1
525,135,431,1
526,385,1066,1
527,54,588,-1
528,247,716,1
529,754,812,-1
530,760,747,-1
531,74,189,1
532,756,1860,1
533,809,1998,1
534,238,690,1
535,186,1450,-1
536,276,771,1
537,254,327,1
538,335,1731,-1
539,68,1966,-1
540,186,34,-1
541,135,379,1
542,402,1103,1
543,597,1519,1
544,279,1680,-1
545,130,182,-1
546,86,740,-1
547,546,1428,1
548,531,1312,-1
549,518,1350,1
550,595,1322,-1
551,823,1160,-1
552,107,302,1
553,311,864,1
554,431,882,-1
555,580,700,-1
556,190,557,1
557,49,49,-1
558,307,1211,-1
559,168,1459,-1
560,669,1672,1
561,46,126,1
562,715,1274,-1
563,650,1626,1
564,344,104,1
565,648,950,-1
566,665,445,-1
567,358,1026,1
568,226,666,1
569,277,774,1
570,648,1610,1
571,768,616,-1
572,173,638,-1
573,478,1618,-1
574,544,1411,1
575,840,2041,1
576,418,1963,-1
577,104,202,1
578,722,2039,-1
579,455,1074,-1
580,609,1564,1
581,180,1316,-1
582,692,238,-1
583,569,653,-1
584,482,741,-1
585,10,488,-1
586,82,431,-1
587,352,1314,-1
588,470,207,1
589,689,1745,-1
590,342,975,1
591,677,1658,-1
592,214,840,-1
593,763,1887,1
594,163,1820,-1
595,710,787,-1
596,116,341,1
597,444,1107,-1
598,424,305,-1
599,572,1069,1
600,187,548,1
601,446,796,-1
602,599,1598,-1
603,11,476,-1
604,830,1735,-1
605,666,1664,1
606,294,826,1
607,803,1801,-1
608,627,311,-1
609,602,1239,-1
610,555,1169,-1
611,479,1279,1
612,93,266,1
613,196,1814,-1
614,279,779,1
615,597,438,-1
616,780,1043,-1
617,480,352,-1
618,382,166,-1
619,804,1986,-1
620,789,1023,-1
621,496,1861,-1
622,697,1771,1
623,621,360,-1
624,452,1187,1
625,801,546,-1
626,68,179,1
627,581,1640,-1
628,519,1357,1
629,297,1903,-1
630,108,309,1
631,160,492,1
632,150,436,1
633,756,1867,1
634,6,12,1
635,173,1800,-1
636,273,1736,-1
637,527,1388,1
638,475,82,-1
639,839,2028,1
640,497,1123,-1
641,686,1730,1
642,138,255,-1
643,518,1061,-1
644,154,486,1
645,830,24,-1
646,426,52,-1
647,485,1430,-1
648,752,1665,-1
649,226,673,1
650,579,1484,1
651,684,1707,-1
652,73,664,-1
653,318,904,1
654,337,1213,-1
655,70,457,-1
656,461,1192,1
657,466,1338,-1
658,697,804,-1
659,791,2005,-1
660,769,1908,1
661,210,620,1
662,191,568,1
663,302,1174,-1
664,114,180,-1
665,337,41,-1
666,708,1782,1
667,637,1602,1
668,806,1971,1
669,600,1534,1
670,542,1404,1
671,729,569,1
672,675,97,-1
673,425,1109,-1
674,64,1079,-1
675,163,515,1
676,469,1913,-1
677,355,1015,1
678,297,37,-1
679,558,2021,-1
680,547,1434,1
681,781,1917,1
682,411,1547,-1
683,178,1485,-1
684,180,1890,-1
685,811,987,-1
686,105,289,1
687,420,908,-1
688,190,552,1
689,186,547,1
690,671,1702,1
691,554,1326,-1
692,36,93,1
693,225,659,1
694,588,1596,-1
695,219,649,1
696,623,1584,1
697,16,37,1
698,469,276,1
699,180,1122,-1
700,768,1906,1
701,138,387,1
702,293,816,1
703,814,1989,1
704,475,1273,1
705,830,1854,-1
706,220,645,1
707,600,1540,1
708,173,394,-1
709,686,1726,1
710,425,1994,-1
711,68,185,1
712,350,1855,-1
713,153,1584,-1
714,716,1293,-1
715,138,383,1
716,737,1830,1
717,407,911,-1
718,314,894,1
719,519,1363,1
720,89,254,1
721,483,327,-1
722,106,1738,-1
723,1,6,1
724,684,1721,1
725,761,1881,1
726,486,1291,1
727,805,1995,1
728,540,633,-1
729,28,79,1
730,79,222,1
731,176,713,-1
732,201,602,1
733,597,1517,1
734,78,201,1
735,90,986,-1
736,224,577,-1
737,254,741,1
738,661,412,-1
739,1,19,1
740,799,1937,1
741,419,1802,-1
742,799,1940,1
743,579,1478,1
744,704,1779,1
745,546,1844,-1
746,534,23,-1
747,769,1485,1
748,270,764,1
749,109,310,1
750,415,271,1
751,453,1170,1
752,667,276,-1
753,597,1513,1
754,331,168,-1
755,66,1292,-1
756,783,1470,1
757,205,1577,-1
758,315,879,1
759,471,1231,1
760,269,759,1
761,767,1167,-1
762,150,455,1
763,78,526,-1
764,510,127,1
765,544,315,-1
766,786,1320,-1
767,533,121,-1
768,84,229,1
769,783,1489,1
770,408,1116,1
771,546,1653,-1
772,405,1535,-1
773,730,557,1
774,42,119,1
775,515,1337,1
776,579,1477,1
777,752,310,-1
778,735,1833,1
779,37,1304,-1
780,666,1650,1
781,608,1305,-1
782,839,2024,1
783,55,712,-1
784,402,1689,-1
785,322,978,-1
786,581,1839,-1
787,711,1191,-1
788,263,753,1
789,109,321,1
790,547,1727,-1
791,692,55,-1
792,799,1949,1
793,825,1007,-1
794,364,1650,-1
795,79,199,1
796,182,172,-1
797,76,1091,-1
798,257,493,-1
799,351,1671,-1
800,649,1451,1
801,730,558,1
802,136,409,1
803,525,1857,-1
804,496,1326,-1
805,279,776,1
806,380,72,-1
807,146,292,-1
808,687,1741,1
809,350,668,-1
810,686,1750,1
811,720,961,-1
812,111,334,1
813,666,1654,1
814,653,227,-1
815,245,706,1
816,17,1309,-1
817,819,1341,-1
818,563,356,-1
819,229,15,-1
820,656,1058,-1
821,670,1678,1
822,495,1302,1
823,469,1133,1
824,22,707,-1
825,199,594,1
826,752,1851,1
827,312,866,1
828,114,1817,-1
829,836,386,-1
830,109,298,1
831,32,1720,-1
832,480,1283,1
833,508,782,-1
834,522,1380,1
835,658,1768,-1
836,294,837,1
837,116,358,1
838,347,1333,-1
839,400,1085,1
840,332,959,1
841,412,1473,-1
842,159,508,1
843,343,987,1
844,154,472,1
845,671,1703,1
846,56,1102,-1
847,668,360,-1
848,227,697,1
849,127,1975,-1
850,150,433,1
851,719,105,-1
852,197,799,-1
853,805,1969,1
854,286,1103,-1
855,617,43,-1
856,803,1937,-1
857,367,278,-1
858,252,399,-1
859,352,1003,1
860,561,1506,-1
861,59,168,1
862,518,1138,-1
863,285,793,1
864,257,1524,-1
865,330,1591,-1
866,190,218,-1
867,811,898,-1
868,314,739,-1
869,155,481,1
870,309,1835,-1
871,194,1137,-1
872,254,740,1
873,646,629,-1
874,807,934,-1
875,116,347,1
876,67,184,1
877,566,982,-1
878,77,192,1
879,318,913,1
880,275,271,-1
881,445,1191,1
882,143,393,1
883,496,1449,-1
884,57,164,1
885,799,1938,1
886,666,1655,1
887,789,1511,-1
888,317,1296,-1
889,554,1318,-1
890,666,1642,1
891,460,1386,-1
892,765,688,-1
893,546,1429,1
894,496,1312,1
895,820,774,-1
896,808,1973,1
897,560,1687,-1
898,724,1624,-1
899,350,213,-1
900,380,936,-1
901,517,1337,-1
902,760,1875,1
903,615,1574,1
904,80,1518,-1
905,715,1789,1
906,782,1899,-1
907,306,858,1
908,154,478,1
909,191,263,-1
910,93,779,-1
911,326,961,1
912,753,1852,1
913,89,253,1
914,169,771,-1
915,799,1118,-1
916,273,768,1
917,313,874,1
918,162,465,-1
919,597,1514,1
920,326,1662,-1
921,502,1323,1
922,289,809,1
923,284,1106,-1
924,150,447,1
925,470,1154,-1
926,747,162,-1
927,674,186,-1
928,190,565,1
929,198,577,1
930,470,1722,-1
931,451,1190,1
932,350,999,1
933,301,852,1
934,352,755,-1
935,311,882,1
936,519,1374,1
937,137,392,1
938,160,1660,-1
939,830,835,-1
940,728,1801,1
941,441,654,-1
942,583,1040,-1
943,693,135,-1
944,719,1792,1
945,149,414,1
946,642,554,-1
947,153,141,-1
948,290,214,-1
949,439,1062,-1
950,626,949,-1
951,626,261,-1
952,754,1853,1
953,512,1331,1
954,603,1558,1
955,453,201,-1
956,54,133,1
957,471,1092,-1
958,163,516,1
959,729,643,-1
960,817,2003,1
961,13,619,-1
962,350,995,1
963,434,1176,-1
964,107,317,1
965,220,638,1
966,696,1757,1
967,220,652,1
968,79,203,1
969,58,156,1
970,802,1964,1
971,240,696,1
972,479,330,-1
973,418,403,-1
974,245,705,1
975,620,1348,1
976,110,328,1
977,549,1436,1
978,769,1266,-1
979,264,1064,-1
980,666,1653,1
981,200,588,1
982,93,1391,-1
983,823,762,-1
984,600,677,-1
985,621,95,-1
986,30,82,1
987,135,380,1
988,66,1695,-1
989,496,1307,1
990,146,428,1
991,833,1431,-1
992,395,1905,-1
993,210,181,-1
994,422,1132,1
995,600,1541,1
996,579,1464,1
997,519,1371,1
998,157,489,1
999,61,807,-1
1000,591,1608,-1
1001,325,926,1
1002,341,982,1
1003,545,1035,-1
1004,792,329,1
1005,699,1765,1
1006,237,688,1
1007,20,45,1
1008,611,223,-1
1009,815,1993,1
1010,252,96,-1
1011,315,875,1
1012,802,1834,-1
1013,670,1698,1
1014,799,1946,1
1015,556,1205,-1
1016,307,597,-1
1017,524,679,-1
1018,472,1229,1
1019,416,1015,-1
1020,277,1512,-1
1021,621,896,-1
1022,496,1308,1
1023,573,2,-1
1024,414,941,-1
1025,80,1310,-1
1026,412,1120,1
1027,460,1189,1
1028,236,173,-1
1029,111,964,-1
1030,692,954,-1
1031,740,714,-1
1032,599,1610,-1
1033,477,1183,-1
1034,810,506,-1
1035,120,363,1
1036,211,492,-1
1037,627,695,-1
1038,22,423,-1
1039,481,1837,-1
1040,474,1263,1
1041,661,672,-1
1042,39,110,1
1043,157,724,-1
1044,318,902,1
1045,519,1355,1
1046,366,1024,-1
1047,317,909,1
1048,445,1079,-1
1049,17,1157,-1
1050,106,289,-1
1051,405,59,-1
1052,18,1197,-1
1053,676,204,-1
1054,230,692,1
1055,466,1187,-1
1056,797,1216,-1
1057,544,1417,1
1058,528,1060,-1
1059,351,467,-1
1060,133,377,1
1061,811,1340,-1
1062,586,22,-1
1063,718,1791,1
1064,536,1399,1
1065,250,726,1
1066,163,1934,-1
1067,424,1134,1
1068,665,1080,-1
1069,63,1441,-1
1070,548,475,-1
1071,713,432,-1
1072,2,3,1
1073,667,179,-1
1074,104,130,-1
1075,2,7,1
1076,551,1655,-1
1077,839,2037,1
1078,143,397,1
1079,593,1918,-1
1080,23,50,1
1081,427,1901,-1
1082,490,1080,-1
1083,188,549,1
1084,234,713,1
1085,717,1017,-1
1086,228,832,-1
1087,235,1489,-1
1088,255,785,-1
1089,40,973,-1
1090,629,2013,-1
1091,542,1612,-1
1092,688,1731,1
1093,783,751,-1
1094,108,314,1
1095,22,1354,-1
1096,146,420,1
1097,565,1452,1
1098,154,471,1
1099,518,1353,1
1100,177,537,1
1101,90,260,1
1102,530,215,-1
1103,747,1849,1
1104,485,434,-1
1105,221,654,1
1106,60,170,1
1107,688,1733,1
1108,804,761,-1
1109,347,1364,-1
1110,654,1682,-1
1111,229,681,1
1112,669,1697,1
1113,350,1401,-1
1114,750,1847,1
1115,66,711,-1
1116,837,1149,-1
1117,799,1956,1
1118,301,157,-1
1119,404,1096,-1
1120,590,745,-1
1121,269,761,1
1122,391,1029,-1
1123,173,532,1
1124,241,698,1
1125,414,866,-1
1126,705,95,1
1127,552,1993,-1
1128,211,618,1
1129,89,252,1
1130,672,1352,-1
1131,505,1235,-1
1132,614,604,-1
1133,178,1539,-1
1134,602,1775,-1
1135,46,630,-1
1136,318,2019,-1
1137,762,1980,-1
1138,199,578,1
1139,275,770,1
1140,247,1925,-1
1141,630,586,-1
1142,28,75,1
1143,119,1317,-1
1144,609,1567,1
1145,604,1651,-1
1146,698,1775,1
1147,322,1,-1
1148,95,1030,-1
1149,815,1182,-1
1150,388,32,-1
1151,512,573,-1
1152,765,856,-1
1153,320,918,1
1154,701,1649,1
1155,528,1289,-1
1156,414,238,1
1157,735,1909,-1
1158,426,1904,-1
1159,389,458,-1
1160,327,563,-1
1161,744,582,-1
1162,336,940,1
1163,737,1829,1
1164,79,223,1
1165,266,765,-1
1166,47,1356,-1
1167,757,1435,-1
1168,122,1153,-1
1169,786,780,-1
1170,293,825,1
1171,617,1576,1
1172,163,444,-1
1173,354,27,-1
1174,400,1093,1
1175,297,685,-1
1176,825,1080,-1
1177,156,467,1
1178,525,1392,-1
1179,765,1904,1
1180,597,1518,1
1181,413,977,-1
1182,800,1767,-1
1183,181,542,1
1184,370,1661,-1
1185,379,1052,1
1186,518,1342,1
1187,133,376,1
1188,384,1064,1
1189,596,1079,1
1190,290,1229,-1
1191,653,1633,1
1192,509,1022,-1
1193,109,990,-1
1194,586,1145,-1
1195,338,955,1
1196,252,673,-1
1197,155,464,1
1198,397,1082,1
1199,523,1044,-1
1200,31,89,1
1201,293,830,1
1202,107,293,1
1203,161,518,1
1204,150,435,1
1205,22,72,1
1206,399,1100,1
1207,453,628,-1
1208,441,1186,1
1209,342,977,1
1210,467,1884,-1
1211,202,1273,-1
1212,31,83,1
1213,840,1381,-1
1214,505,1325,1
1215,479,957,-1
1216,496,1306,1
1217,774,993,-1
1218,607,1562,1
1219,139,391,1
1220,600,1530,1
1221,445,1200,1
1222,497,661,-1
1223,330,957,1
1224,382,364,-1
1225,153,475,1
1226,664,1244,-1
1227,87,873,-1
1228,575,1770,-1
1229,171,274,-1
1230,606,1561,1
1231,386,1068,1
1232,594,1504,1
1233,501,1071,-1
1234,168,625,-1
1235,820,623,-1
1236,39,104,1
1237,267,335,-1
1238,665,1641,1
1239,649,84,-1
1240,666,1661,1
1241,78,195,1
1242,590,1500,1
1243,535,22,-1
1244,600,1930,-1
1245,289,797,1
1246,191,555,1
1247,600,1535,1
1248,751,1033,-1
1249,86,1218,-1
1250,294,835,1
1251,107,305,1
1252,589,1499,1
1253,544,1407,1
1254,810,1978,1
1255,633,140,-1
1256,12,1210,-1
1257,246,707,1
1258,104,288,1
1259,386,706,-1
1260,172,531,1
1261,628,1218,1
1262,511,1334,1
1263,350,1001,1
1264,355,1012,1
1265,98,337,-1
1266,93,265,1
1267,494,1300,1
1268,226,677,1
1269,26,60,1
1270,3,987,-1
1271,433,1143,1
1272,715,1083,-1
1273,811,187,-1
1274,507,1327,1
1275,3,4,1
1276,249,1053,-1
1277,520,1364,1
1278,497,1319,1
1279,167,526,1
1280,282,1192,-1
1281,812,1979,1
1282,670,1695,1
1283,130,810,-1
1284,193,572,1
1285,77,193,1
1286,469,1214,1
1287,60,171,1
1288,574,35,-1
1289,576,2009,-1
1290,545,585,-1
1291,30,1779,-1
1292,600,1929,-1
1293,317,897,1
1294,227,689,1
1295,340,984,1
1296,228,1795,-1
1297,420,1128,1
1298,650,1625,1
1299,134,258,-1
1300,736,1812,1
1301,217,630,1
1302,807,1984,1
1303,309,1609,-1
1304,763,1902,1
1305,619,1638,-1
1306,445,1193,1
1307,93,1198,-1
1308,140,408,1
1309,639,600,-1
1310,558,1446,1
1311,708,1551,-1
1312,337,953,1
1313,415,277,1
1314,273,1482,-1
1315,613,1678,-1
1316,660,1297,1
1317,801,64,-1
1318,197,576,1
1319,636,1094,-1
1320,284,792,1
1321,366,1035,1
1322,415,860,1
1323,686,1727,1
1324,783,1474,1
1325,520,1368,1
1326,735,1815,1
1327,362,1030,1
1328,150,453,1
1329,422,93,-1
1330,755,1854,1
1331,759,1859,1
1332,103,495,-1
1333,109,301,1
1334,313,884,1
1335,150,432,1
1336,235,700,1
1337,346,1730,-1
1338,495,143,-1
1339,152,715,-1
1340,599,1416,-1
1341,681,1567,-1
1342,274,70,-1
1343,716,55,1
1344,786,1924,1
1345,277,1845,-1
1346,233,721,1
1347,516,1336,1
1348,209,4,-1
1349,369,1039,1
1350,765,1970,-1
1351,600,1788,-1
1352,474,1259,1
1353,568,1097,-1
1354,670,1693,1
1355,528,1065,-1
1356,26,65,1
1357,724,1797,1
1358,579,1486,1
1359,454,1173,1
1360,116,353,1
1361,686,1725,1
1362,37,788,-1
1363,669,1692,1
1364,753,2032,-1
1365,369,1058,1
1366,250,226,-1
1367,156,1542,-1
1368,118,1910,-1
1369,112,1173,-1
1370,138,390,1
1371,469,575,1
1372,276,1543,-1
1373,300,850,1
1374,318,906,1
1375,669,1684,1
1376,398,1644,-1
1377,554,77,-1
1378,103,694,-1
1379,648,1622,1
1380,579,1465,1
1381,562,1449,1
1382,678,1709,1
1383,69,1207,-1
1384,470,197,1
1385,54,136,1
1386,326,945,1
1387,279,777,1
1388,583,542,-1
1389,796,1724,-1
1390,699,1199,-1
1391,518,269,-1
1392,201,604,1
1393,590,1299,-1
1394,712,363,-1
1395,161,507,1
1396,65,1257,-1
1397,460,819,-1
1398,79,218,1
1399,823,1365,-1
1400,29,1908,-1
1401,128,22,1
1402,541,419,-1
1403,79,1004,-1
1404,488,1293,1
1405,141,407,1
1406,228,712,1
1407,799,1935,1
1408,98,280,1
1409,271,1161,-1
1410,709,1765,-1
1411,228,53,-1
1412,763,1888,1
1413,546,1431,1
1414,758,454,-1
1415,353,1005,1
1416,155,462,1
1417,86,1803,-1
1418,641,1605,1
1419,3,11,1
1420,32,1362,-1
1421,715,524,-1
1422,483,1034,-1
1423,307,860,1
1424,140,923,-1
1425,146,334,-1
1426,256,230,-1
1427,225,1754,-1
1428,321,919,1
1429,738,1824,1
1430,278,794,-1
1431,544,1414,1
1432,347,991,1
1433,688,1747,1
1434,115,925,-1
1435,175,534,1
1436,78,221,1
1437,42,1353,-1
1438,507,529,1
1439,260,751,1
1440,839,2026,1
1441,398,599,-1
1442,67,178,1
1443,683,1719,1
1444,45,125,1
1445,248,717,1
1446,199,605,1
1447,567,1454,1
1448,472,1251,1
1449,403,1097,1
1450,700,1777,1
1451,341,117,-1
1452,171,530,1
1453,504,987,1
1454,104,287,1
1455,639,1603,1
1456,767,933,-1
1457,324,947,1
1458,472,569,-1
1459,602,731,-1
1460,163,499,1
1461,459,1185,1
1462,576,1461,1
1463,17,41,1
1464,555,1442,1
1465,675,145,-1
1466,84,230,1
1467,346,491,-1
1468,114,1862,-1
1469,409,1276,-1
1470,654,1619,1
1471,306,64,1
1472,255,116,-1
1473,160,653,-1
1474,303,854,1
1475,110,331,1
1476,501,1318,1
1477,776,368,-1
1478,159,497,1
1479,29,919,-1
1480,634,1919,-1
1481,116,344,1
1482,173,1439,-1
1483,395,1113,-1
1484,310,1308,-1
1485,476,1265,1
1486,303,244,-1
1487,681,22,-1
1488,683,210,-1
1489,467,1209,1
1490,476,1267,1
1491,617,531,-1
1492,112,336,1
1493,750,1763,-1
1494,616,1123,1
1495,574,58,-1
1496,796,237,-1
1497,178,538,1
1498,254,733,1
1499,799,1960,1
1500,782,372,-1
1501,302,575,-1
