292,466,1058,-1
293,3,4,1
294,659,738,-1
295,486,1289,1
296,140,412,1
297,831,2013,1
298,220,647,1
299,430,1246,-1
300,733,1805,1
301,705,1121,-1
302,511,1330,1
303,201,599,1
304,504,907,-1
305,732,714,-1
306,120,30,-1
307,419,1127,1
308,571,1457,1
309,445,1200,1
310,543,1769,-1
311,228,712,1
312,759,1873,1
313,659,562,-1
314,627,1912,-1
315,632,1769,-1
316,799,1939,1
317,49,2032,-1
318,775,1246,-1
319,138,390,1
320,30,82,1
321,115,339,1
322,110,327,1
323,799,1943,1
324,128,950,-1
325,632,10,-1
326,821,1622,-1
327,11,108,-1
328,79,207,1
329,399,1108,1
330,433,1144,1
331,315,892,1
332,243,720,1
333,477,126,1
334,605,1560,1
335,775,71,-1
336,607,172,-1
337,808,1991,1
338,34,1115,-1
339,108,320,1
340,169,528,1
341,704,1779,1
342,670,1676,1
343,355,1017,1
344,775,1121,-1
345,39,103,1
346,89,257,1
347,821,562,-1
348,599,1526,1
349,632,714,-1
350,157,106,-1
351,402,1103,1
352,49,22,1
353,549,562,-1
354,607,1749,-1
355,416,1124,1
356,632,233,-1
357,343,716,-1
358,139,427,1
359,607,1739,-1
360,551,1413,-1
361,707,562,-1
362,324,944,1
363,637,562,-1
364,536,1399,1
365,430,1200,-1
366,70,182,1
367,252,1894,-1
368,199,579,1
369,58,155,1
370,632,89,-1
371,152,1058,-1
372,108,295,1
373,551,1246,-1
374,543,2032,-1
375,157,809,-1
376,157,108,-1
377,632,258,-1
378,756,1868,1
379,705,1378,-1
380,662,907,-1
381,255,745,1
382,285,793,1
383,600,1552,1
384,272,1829,-1
385,632,53,-1
386,401,1104,1
387,810,1976,1
388,632,427,-1
389,544,1416,1
390,49,886,-1
391,458,1188,1
392,310,489,-1
393,166,388,-1
394,678,1709,1
395,353,525,-1
396,11,738,-1
397,353,1913,-1
398,632,119,-1
399,8,25,1
400,607,1544,-1
401,11,1121,-1
402,711,149,-1
403,666,1649,1
404,667,1829,-1
405,782,1918,1
406,161,501,1
407,721,1794,1
408,182,543,1
409,821,1268,-1
410,632,318,-1
411,554,30,-1
412,294,838,1
413,174,1670,-1
414,659,1572,-1
415,763,1893,1
416,572,562,-1
417,353,367,-1
418,376,1048,1
419,19,59,1
420,637,977,-1
421,775,1378,-1
422,398,1083,1
423,99,95,-1
424,662,1638,1
425,109,312,1
426,93,267,1
427,780,1405,-1
428,272,948,-1
429,775,714,-1
430,166,106,-1
431,398,1099,1
432,732,886,-1
433,727,1825,-1
434,759,1871,1
435,346,512,-1
436,838,1713,-1
437,619,1580,1
438,343,514,-1
439,150,435,1
440,607,1121,-1
441,732,1246,-1
442,607,736,-1
443,597,1524,1
444,756,1867,1
445,487,1292,1
446,354,1006,1
447,430,325,-1
448,839,2036,1
449,27,61,1
450,294,829,1
451,369,1039,1
452,745,1842,1
453,551,512,-1
454,683,1718,1
455,825,1115,-1
456,51,886,-1
457,727,738,-1
458,75,190,1
459,545,1424,1
460,346,948,-1
461,261,130,1
462,128,325,-1
463,343,71,-1
464,583,318,-1
465,730,558,1
466,553,1440,1
467,284,792,1
468,472,1249,1
469,471,1227,1
470,670,1693,1
471,632,447,-1
472,287,1413,-1
473,728,1801,1
474,315,879,1
475,473,1274,1
476,637,1713,-1
477,836,172,-1
478,583,71,-1
479,27,78,1
480,735,1833,1
481,551,1211,-1
482,78,201,1
483,727,907,-1
484,698,1775,1
485,775,886,-1
486,166,427,-1
487,415,278,1
488,632,1105,-1
489,48,128,1
490,546,1430,1
491,634,1597,1
492,469,654,1
493,318,906,1
494,597,1522,1
495,460,1295,-1
496,84,232,1
497,87,238,1
498,333,949,1
499,632,1589,-1
500,828,2012,1
501,675,1706,1
502,546,1425,1
503,544,1417,1
504,200,584,1
505,659,1992,-1
506,350,995,1
507,469,275,1
508,586,1496,1
509,166,1005,-1
510,252,1058,-1
511,407,562,-1
512,266,221,-1
513,272,1203,-1
514,551,1489,-1
515,133,377,1
516,727,1591,-1
517,60,170,1
518,380,1912,-1
519,97,1246,-1
520,614,1246,-1
521,659,313,-1
522,27,64,1
523,159,508,1
524,60,171,1
525,482,1572,-1
526,64,176,1
527,743,1005,-1
528,469,1211,1
529,727,1694,-1
530,324,925,1
531,343,1739,-1
532,772,1909,1
533,272,1591,-1
534,174,987,-1
535,600,1540,1
536,803,1713,-1
537,128,1622,-1
538,504,311,-1
539,209,615,1
540,592,1992,-1
541,579,1469,1
542,57,174,1
543,498,1314,1
544,775,1200,-1
545,775,1829,-1
546,465,30,-1
547,613,1115,-1
548,550,738,-1
549,650,1611,1
550,733,1806,1
551,153,459,1
552,472,1239,1
553,732,26,-1
554,198,577,1
555,572,1992,-1
556,157,669,-1
557,840,30,-1
558,632,977,-1
559,727,1769,-1
560,49,1005,-1
561,642,1174,1
562,261,318,-1
563,504,597,-1
564,632,1895,-1
565,86,1005,-1
566,207,613,1
567,694,1744,-1
568,632,1590,-1
569,630,738,-1
570,572,1894,-1
571,830,997,1
572,607,1694,-1
573,302,853,1
574,324,956,1
575,69,181,1
576,780,767,-1
577,254,332,1
578,136,409,1
579,6,14,1
580,667,1378,-1
581,422,1132,1
582,613,30,-1
583,541,1403,1
584,572,2032,-1
585,659,1767,-1
586,576,96,-1
587,314,871,1
588,504,1591,-1
589,624,886,-1
590,217,630,1
591,520,1359,1
592,632,1834,-1
593,430,22,1
594,397,1082,1
595,632,412,-1
596,472,1237,1
597,621,1713,-1
598,544,1420,1
599,711,1268,-1
600,450,1562,-1
601,496,1306,1
602,607,716,-1
603,607,1378,-1
604,632,533,-1
605,824,380,1
606,415,1123,1
607,50,129,1
608,274,1622,-1
609,451,1183,1
610,15,36,1
611,697,1762,1
612,147,1295,-1
613,469,1218,1
614,519,1378,1
615,679,1711,1
616,39,106,1
617,617,1575,1
618,304,857,1
619,174,1114,-1
620,87,1912,-1
621,158,490,1
622,551,1678,-1
623,430,1268,-1
624,669,1675,1
625,632,643,-1
626,168,1058,-1
627,166,863,-1
628,621,299,-1
629,109,323,1
630,2,2,1
631,302,1378,-1
632,219,642,1
633,89,256,1
634,504,274,-1
635,472,1234,1
636,281,787,1
637,504,977,-1
638,358,1026,1
639,754,1115,-1
640,469,1216,1
641,113,1413,-1
642,353,769,-1
643,685,1751,1
644,206,612,1
645,785,1921,1
646,157,738,-1
647,501,1321,1
648,632,1307,-1
649,141,400,1
650,114,338,1
651,298,96,-1
652,266,1894,-1
653,254,732,1
654,579,1490,1
655,53,137,1
656,98,863,-1
657,254,744,1
658,473,1254,1
659,121,1916,-1
660,380,30,-1
661,519,1374,1
662,227,689,1
663,272,1413,-1
664,7,950,-1
665,607,1894,-1
666,583,1058,-1
667,799,1961,1
668,166,172,-1
669,632,908,-1
670,19,49,1
671,732,478,-1
672,627,30,-1
673,632,1108,-1
674,414,1912,-1
675,727,1744,-1
676,659,1916,-1
677,645,1201,1
678,353,1581,-1
679,544,1406,1
680,405,1111,1
681,551,1728,-1
682,632,857,-1
683,128,1121,-1
684,274,2032,-1
685,727,836,-1
686,109,308,1
687,607,1996,-1
688,504,950,-1
689,536,26,-1
690,551,1769,-1
691,581,1492,1
692,583,1992,-1
693,667,1572,-1
694,840,1670,-1
695,651,1630,1
696,353,755,-1
697,519,1362,1
698,128,1058,-1
699,583,1246,-1
700,613,1114,-1
701,108,322,1
702,155,464,1
703,472,1243,1
704,166,1378,-1
705,96,272,1
706,104,287,1
707,120,96,-1
708,274,977,-1
709,227,679,1
710,300,850,1
711,470,200,1
712,763,1883,1
713,597,1511,1
714,39,111,1
715,504,71,-1
716,126,369,1
717,430,1894,-1
718,632,267,-1
719,632,1250,-1
720,757,1877,1
721,551,1992,-1
722,737,1829,1
723,224,657,1
724,160,505,1
725,757,1876,1
726,159,504,1
727,621,1622,-1
728,130,96,-1
729,765,1904,1
730,778,96,-1
731,353,334,-1
732,581,26,1
733,424,1295,-1
734,632,167,-1
735,154,471,1
736,13,32,1
737,727,533,-1
738,659,945,-1
739,549,172,-1
740,442,1175,1
741,607,738,-1
742,617,1576,1
743,430,738,-1
744,99,281,1
745,414,238,1
746,99,30,-1
747,504,108,-1
748,572,1916,-1
749,632,1829,-1
750,149,423,1
751,769,1485,1
752,653,1617,1
753,154,460,1
754,332,933,1
755,799,1957,1
756,109,307,1
757,166,1769,-1
758,155,470,1
759,61,151,1
760,613,1295,-1
761,143,429,1
762,289,802,1
763,632,1513,-1
764,293,822,1
765,298,30,-1
766,152,1894,-1
767,726,1328,1
768,667,1788,-1
769,607,216,-1
770,8,23,1
771,31,83,1
772,191,562,1
773,838,823,-1
774,598,1525,1
775,150,439,1
776,464,1115,-1
777,779,860,1
778,637,890,-1
779,147,403,1
780,551,2032,-1
781,546,1432,1
782,444,1159,1
783,632,520,-1
784,166,221,-1
785,732,884,-1
786,157,1182,-1
787,279,777,1
788,632,597,-1
789,321,919,1
790,774,1911,1
791,632,624,-1
792,720,1793,1
793,419,977,-1
794,49,738,-1
795,760,1865,1
796,214,30,-1
797,464,1205,1
798,775,74,-1
799,158,498,1
800,732,161,-1
801,632,1061,-1
802,311,880,1
803,583,907,-1
804,493,1299,1
805,326,945,1
806,31,89,1
807,266,562,-1
808,19,77,1
809,714,372,1
810,659,669,-1
811,274,1005,-1
812,469,273,1
813,39,115,1
814,419,907,-1
815,607,1246,-1
816,443,1670,-1
817,296,573,1
818,59,165,1
819,124,1196,-1
820,145,96,-1
821,372,30,-1
822,407,108,-1
823,707,977,-1
824,460,96,-1
825,676,1707,1
826,746,1848,1
827,600,1539,1
828,626,1589,1
829,343,1952,-1
830,632,696,-1
831,353,767,-1
832,392,96,-1
833,118,361,1
834,600,1542,1
835,667,1713,-1
836,689,1005,-1
837,588,1498,1
838,825,2010,1
839,157,562,-1
840,600,1551,1
841,168,1894,-1
842,614,1544,-1
843,632,1667,-1
844,615,108,-1
845,667,1591,-1
846,340,970,1
847,91,1115,-1
848,54,136,1
849,551,977,-1
850,469,1123,1
851,839,2038,1
852,343,2032,-1
853,613,1574,-1
854,727,1690,-1
855,738,1827,1
856,11,1916,-1
857,667,1167,-1
858,352,1003,1
859,353,1640,-1
860,157,977,-1
861,518,1153,1
862,223,738,-1
863,19,44,1
864,111,334,1
865,266,2032,-1
866,268,758,1
867,283,791,1
868,775,274,-1
869,583,2032,-1
870,666,1662,1
871,775,562,-1
872,240,96,-1
873,630,1268,-1
874,735,1821,1
875,318,911,1
876,607,221,-1
877,204,609,1
878,353,1438,-1
879,116,346,1
880,711,1894,-1
881,579,1483,1
882,199,595,1
883,230,714,1
884,543,1622,-1
885,688,1737,1
886,711,977,-1
887,632,627,-1
888,650,1612,1
889,659,274,-1
890,578,886,-1
891,356,1295,-1
892,667,863,-1
893,312,881,1
894,272,533,-1
895,265,562,-1
896,748,1845,1
897,11,562,-1
898,775,421,-1
899,58,147,1
900,149,416,1
901,613,1912,-1
902,430,74,-1
903,353,795,-1
904,169,96,-1
905,443,1115,-1
906,836,221,-1
907,799,1958,1
908,496,1307,1
909,355,1014,1
910,150,440,1
911,293,818,1
912,685,1728,1
913,399,1084,1
914,157,1992,-1
915,446,1182,1
916,838,1814,-1
917,147,95,-1
918,199,586,1
919,686,1730,1
920,599,1749,-1
921,458,1201,1
922,506,576,1
923,136,405,1
924,607,1825,-1
925,272,1713,-1
926,15,40,1
927,761,1881,1
928,168,527,1
929,294,837,1
930,595,1413,-1
931,166,1515,-1
932,328,542,1
933,96,274,1
934,49,514,-1
935,382,1912,-1
936,252,728,1
937,108,315,1
938,429,95,-1
939,632,246,-1
940,607,1699,-1
941,242,722,1
942,107,302,1
943,127,370,1
944,271,766,1
945,775,1916,-1
946,79,218,1
947,651,1631,1
948,154,486,1
949,153,485,1
950,190,565,1
951,794,1115,-1
952,61,172,1
953,794,96,-1
954,666,1643,1
955,727,1058,-1
956,396,1079,1
957,632,312,-1
958,469,277,1
959,780,1930,-1
960,664,1005,-1
961,152,1769,-1
962,537,1400,1
963,592,1246,-1
964,407,2032,-1
965,272,514,-1
966,266,907,-1
967,106,292,1
968,294,834,1
969,607,560,-1
970,150,433,1
971,107,296,1
972,310,96,-1
973,736,1809,1
974,542,1404,1
975,421,1115,-1
976,595,1916,-1
977,588,408,-1
978,549,1894,-1
979,86,237,1
980,780,1574,-1
981,392,30,-1
982,454,1172,1
983,821,2032,-1
984,294,826,1
985,520,1372,1
986,632,288,-1
987,669,1700,1
988,191,561,1
989,2,3,1
990,316,895,1
991,756,1855,1
992,783,1475,1
993,460,1912,-1
994,6,12,1
995,122,364,1
996,33,90,1
997,551,1268,-1
998,632,1233,-1
999,429,1115,-1
1000,195,574,1
1001,414,1115,-1
1002,759,1869,1
1003,732,216,-1
1004,686,1750,1
1005,504,447,-1
1006,732,1622,-1
1007,504,1825,-1
1008,607,809,-1
1009,659,1005,-1
1010,171,1804,-1
1011,546,1429,1
1012,637,1894,-1
1013,836,844,-1
1014,472,1228,1
1015,630,1622,-1
1016,265,1544,-1
1017,157,1005,-1
1018,600,1546,1
1019,272,1246,-1
1020,154,465,1
1021,226,673,1
1022,287,1246,-1
1023,226,663,1
1024,18,43,1
1025,401,1088,1
1026,692,1005,-1
1027,839,2033,1
1028,667,246,-1
1029,659,1378,-1
1030,28,79,1
1031,579,1475,1
1032,447,1176,1
1033,806,1595,1
1034,402,1089,1
1035,289,805,1
1036,293,844,1
1037,510,127,1
1038,330,958,1
1039,265,1622,-1
1040,353,1505,-1
1041,659,91,-1
1042,780,1562,-1
1043,667,201,-1
1044,265,977,-1
1045,732,948,-1
1046,315,893,1
1047,659,1620,-1
1048,716,55,1
1049,166,1669,-1
1050,632,1175,-1
1051,437,1152,1
1052,79,203,1
1053,317,897,1
1054,654,1623,1
1055,84,230,1
1056,775,1250,-1
1057,32,86,1
1058,659,560,-1
1059,613,1438,-1
1060,359,1027,1
1061,136,381,1
1062,581,783,1
1063,278,96,-1
1064,121,950,-1
1065,549,604,-1
1066,632,950,-1
1067,128,1894,-1
1068,504,1268,-1
1069,803,1967,1
1070,839,2037,1
1071,836,1005,-1
1072,632,1749,-1
1073,336,951,1
1074,51,1246,-1
1075,763,1895,1
1076,157,221,-1
1077,219,643,1
1078,632,1430,-1
1079,632,1825,-1
1080,732,1894,-1
1081,121,22,1
1082,549,1622,-1
1083,160,509,1
1084,353,1636,-1
1085,282,790,1
1086,310,987,-1
1087,472,1235,1
1088,223,977,-1
1089,265,1713,-1
1090,155,462,1
1091,442,1171,1
1092,543,1405,1
1093,783,1489,1
1094,430,1005,-1
1095,813,1985,1
1096,518,1340,1
1097,161,518,1
1098,39,112,1
1099,28,70,1
1100,579,1471,1
1101,7,738,-1
1102,49,1200,-1
1103,470,197,1
1104,104,288,1
1105,342,978,1
1106,353,1542,-1
1107,579,1468,1
1108,290,813,1
1109,36,93,1
1110,62,158,1
1111,632,408,-1
1112,807,2001,1
1113,519,1365,1
1114,146,421,1
1115,265,1058,-1
1116,518,1350,1
1117,839,2035,1
1118,274,1268,-1
1119,727,108,-1
1120,72,96,-1
1121,19,71,1
1122,38,562,-1
1123,526,1387,1
1124,632,1997,-1
1125,146,420,1
1126,240,696,1
1127,471,1233,1
1128,659,1200,-1
1129,257,747,1
1130,163,515,1
1131,344,102,1
1132,632,1295,1
1133,667,785,-1
1134,775,512,-1
1135,632,884,-1
1136,266,163,-1
1137,460,1114,-1
1138,198,601,1
1139,549,1268,-1
1140,469,1219,1
1141,837,2019,1
1142,311,883,1
1143,150,289,1
1144,607,74,-1
1145,738,180,1
1146,121,738,-1
1147,587,1497,1
1148,697,1773,1
1149,583,1348,-1
1150,350,998,1
1151,775,880,-1
1152,607,886,-1
1153,436,1149,1
1154,254,739,1
1155,784,1912,-1
1156,157,907,-1
1157,266,108,-1
1158,554,96,-1
1159,157,1848,-1
1160,632,1134,-1
1161,346,990,1
1162,799,1947,1
1163,437,1151,1
1164,121,325,-1
1165,637,108,-1
1166,157,1196,-1
1167,318,913,1
1168,272,408,-1
1169,304,855,1
1170,72,30,-1
1171,549,1436,1
1172,579,1485,1
1173,632,1059,-1
1174,809,1981,1
1175,519,1357,1
1176,412,1121,1
1177,110,332,1
1178,659,1848,-1
1179,387,1071,1
1180,353,344,-1
1181,627,1295,-1
1182,84,233,1
1183,551,1894,-1
1184,799,1936,1
1185,272,767,1
1186,108,309,1
1187,19,57,1
1188,829,1044,1
1189,353,96,-1
1190,797,1934,1
1191,607,1829,-1
1192,191,554,1
1193,600,1549,1
1194,346,318,-1
1195,711,108,-1
1196,470,1226,1
1197,667,855,-1
1198,632,1848,-1
1199,638,318,-1
1200,687,1724,1
1201,666,1660,1
1202,615,977,-1
1203,667,1247,-1
1204,210,620,1
1205,670,1686,1
1206,504,318,-1
1207,627,96,-1
1208,340,979,1
1209,607,258,-1
1210,171,108,-1
1211,219,641,1
1212,78,209,1
1213,803,714,-1
1214,826,1038,1
1215,544,1415,1
1216,540,1402,1
1217,11,30,1
1218,469,1210,1
1219,430,977,-1
1220,775,738,-1
1221,57,167,1
1222,775,809,-1
1223,272,961,-1
1224,666,1651,1
1225,632,1596,-1
1226,558,1446,1
1227,727,977,-1
1228,191,556,1
1229,643,96,-1
1230,806,1596,1
1231,312,888,1
1232,39,113,1
1233,116,347,1
1234,254,743,1
1235,583,1544,-1
1236,266,454,-1
1237,482,1005,-1
1238,323,924,1
1239,821,1894,-1
1240,49,1121,-1
1241,89,254,1
1242,279,776,1
1243,725,1798,1
1244,446,1196,1
1245,76,191,1
1246,735,1826,1
1247,157,1054,-1
1248,343,562,-1
1249,4,8,1
1250,705,977,-1
1251,504,325,-1
1252,667,1941,-1
1253,38,325,-1
1254,293,825,1
1255,407,1115,1
1256,632,948,-1
1257,707,108,-1
1258,480,1282,1
1259,504,738,-1
1260,632,604,-1
1261,327,929,1
1262,572,1200,-1
1263,780,95,-1
1264,583,1622,-1
1265,467,71,-1
1266,419,1894,-1
1267,382,1636,-1
1268,667,1848,-1
1269,599,1959,-1
1270,2,13,1
1271,632,161,-1
1272,218,632,1
1273,107,297,1
1274,632,1187,-1
1275,692,1754,1
1276,614,948,-1
1277,654,1621,1
1278,249,723,1
1279,254,327,1
1280,607,669,-1
1281,343,66,-1
1282,778,30,-1
1283,787,1992,-1
1284,600,1536,1
1285,353,1504,-1
1286,39,99,1
1287,108,318,1
1288,780,2020,-1
1289,550,1058,-1
1290,607,454,-1
1291,353,30,-1
1292,400,1106,1
1293,621,1769,-1
1294,821,1058,-1
1295,838,299,-1
1296,705,1622,-1
1297,476,1267,1
1298,520,1376,1
1299,201,600,1
1300,157,863,-1
1301,272,1622,-1
1302,656,2032,-1
1303,615,1992,-1
1304,775,1489,-1
1305,619,1579,1
1306,780,527,-1
1307,157,1268,-1
1308,551,71,-1
1309,174,1295,-1
1310,602,323,-1
1311,637,1622,-1
1312,558,1445,1
1313,466,1208,1
1314,637,1992,-1
1315,188,549,1
1316,632,811,-1
1317,380,1562,-1
1318,355,1015,1
1319,427,907,-1
1320,777,1914,1
1321,295,360,1
1322,551,1121,-1
1323,238,709,1
1324,630,1894,-1
1325,152,907,-1
1326,609,1566,1
1327,310,767,-1
1328,686,1743,1
1329,58,144,1
1330,662,1916,-1
1331,127,274,-1
1332,732,1829,-1
1333,383,1060,1
1334,780,1670,-1
1335,166,977,-1
1336,752,1851,1
1337,221,653,1
1338,128,716,-1
1339,200,597,1
1340,343,836,-1
1341,301,30,-1
1342,511,1335,1
1343,315,875,1
1344,700,1115,-1
1345,632,1012,-1
1346,669,1689,1
1347,306,858,1
1348,562,1449,1
1349,251,727,1
1350,265,948,-1
1351,833,1115,-1
1352,157,454,-1
1353,380,1636,-1
1354,265,907,-1
1355,346,1544,-1
1356,343,1058,-1
1357,667,1544,-1
1358,160,492,1
1359,166,325,-1
1360,140,408,1
1361,343,977,-1
1362,157,973,-1
1363,219,649,1
1364,727,597,-1
1365,615,1574,1
1366,278,95,-1
1367,632,1489,-1
1368,16,37,1
1369,469,360,1
1370,318,903,1
1371,594,1413,-1
1372,535,1395,1
1373,597,1521,1
1374,691,747,1
1375,152,2032,-1
1376,353,1754,-1
1377,727,71,-1
1378,613,1651,-1
1379,504,596,-1
1380,643,1606,1
1381,274,1916,-1
1382,614,1413,-1
1383,514,96,-1
1384,544,1409,1
1385,711,1424,1
1386,163,502,1
1387,597,1513,1
1388,583,167,-1
1389,431,1140,1
1390,12,31,1
1391,269,763,1
1392,737,1835,1
1393,419,1622,-1
1394,190,570,1
1395,341,985,1
1396,807,1996,1
1397,310,783,-1
1398,780,1504,-1
1399,738,1818,1
1400,578,318,-1
1401,58,169,1
1402,756,1862,1
1403,735,1815,1
1404,269,761,1
1405,607,514,-1
1406,632,1244,-1
1407,22,47,1
1408,166,1622,-1
1409,135,379,1
1410,280,783,1
1411,289,810,1
1412,637,1244,-1
1413,39,108,1
1414,107,311,1
1415,708,1782,1
1416,543,1378,-1
1417,640,1115,-1
1418,400,1085,1
1419,156,482,1
1420,732,325,-1
1421,124,318,-1
1422,471,40,1
1423,630,1413,-1
1424,551,318,-1
1425,597,1508,1
1426,607,323,-1
1427,621,1378,-1
1428,632,218,-1
1429,461,489,-1
1430,670,1691,1
1431,107,326,1
1432,430,1992,-1
1433,622,1583,1
1434,738,1825,1
1435,23,50,1
1436,637,1268,-1
1437,353,1755,-1
1438,11,1622,-1
1439,128,977,-1
1440,11,907,-1
1441,716,774,1
1442,659,736,-1
1443,654,1619,1
1444,775,1196,-1
1445,343,1769,-1
1446,160,500,1
1447,254,329,1
1448,607,106,-1
1449,519,1366,1
1450,727,274,-1
1451,808,1988,1
1452,471,1238,1
1453,715,1788,1
1454,840,1912,-1
1455,211,618,1
1456,621,438,-1
1457,550,2032,-1
1458,637,1744,-1
1459,324,947,1
1460,632,1546,-1
1461,500,1317,1
1462,346,714,-1
1463,430,1121,-1
1464,325,950,1
1465,144,394,1
1466,729,569,1
1467,157,172,-1
1468,486,1290,1
1469,311,872,1
1470,469,653,1
1471,199,121,1
1472,200,588,1
1473,272,1121,-1
1474,198,585,1
1475,79,208,1
1476,144,417,1
1477,57,159,1
1478,632,216,-1
1479,150,454,1
1480,19,76,1
1481,659,427,-1
1482,414,1295,-1
1483,595,408,-1
1484,615,738,-1
1485,579,1488,1
1486,289,808,1
1487,258,749,1
1488,659,454,-1
1489,277,772,1
1490,38,1121,-1
1491,621,2032,-1
1492,168,2032,-1
1493,272,2032,-1
1494,353,2017,-1
1495,172,531,1
1496,688,1742,1
1497,763,1888,1
1498,778,1115,-1
