pred,label
0.9999964,1
-0.99860555,1
0.99392974,1
0.96773666,1
-0.99747235,-1
0.9999997,1
0.9263854,-1
-0.9999997,-1
0.9980414,1
-0.9996539,-1
-0.9999992,-1
-0.9999849,-1
-0.9995727,-1
-0.9999998,-1
-0.9987686,-1
0.99998707,1
-0.99999976,-1
-0.9840662,-1
-0.9989148,-1
-0.9999974,1
-0.9997906,-1
-0.9999957,-1
-0.99489564,-1
-0.9998629,-1
-0.9999993,-1
-0.9825809,-1
-0.9999525,-1
0.083618045,1
0.9979382,1
0.99987847,1
-0.98863465,-1
0.9993229,1
0.9657338,1
0.99996114,1
-0.6717149,-1
0.99609375,1
0.99989796,1
-0.9949094,-1
0.97593945,1
-0.99978876,-1
0.999949,1
-0.9991825,-1
-0.9999961,-1
0.9999976,1
0.9996758,1
-0.7856554,1
-0.9998636,-1
0.9999819,1
0.9999756,1
0.5574092,1
0.99983984,1
-0.9997553,-1
-0.9998141,-1
-0.9999957,-1
0.99995583,1
-0.99942297,-1
0.99876356,1
0.99980825,1
0.9999597,1
0.9997523,1
0.99859977,1
-0.9999709,-1
-0.9664016,-1
-0.95007193,-1
0.91407436,1
0.99981743,1
-0.99999446,-1
1.0,1
0.9930441,1
-0.99976516,-1
-0.99999994,-1
0.83555585,1
0.96551317,1
-0.9768161,-1
-0.99998957,-1
-0.9999902,-1
-0.9999454,-1
0.9111034,1
-0.99999934,-1
0.9995805,1
-0.9996715,-1
0.9930472,1
-0.992405,-1
-0.9999998,-1
-0.9994322,-1
0.53155184,1
-0.92566085,-1
0.99996036,1
-0.99982953,1
-0.99616504,-1
0.99402523,1
-0.9999806,-1
0.9999082,1
0.99910253,1
-0.99999374,-1
-0.9999997,-1
-0.99999976,-1
-0.9999647,1
-0.9999993,-1
0.99914104,1
0.99977636,1
-0.16723496,1
0.9998658,1
-0.99998736,-1
0.99156797,1
-0.9990511,-1
-0.99998856,-1
0.99717355,1
-0.9668983,-1
-0.94648504,-1
0.9999454,1
-0.99931693,-1
-0.98342663,-1
0.9999917,1
-0.99994165,-1
0.9963339,1
0.99994206,1
-0.92029876,-1
0.97439146,1
-0.996786,-1
-0.965741,-1
0.9998248,1
0.99788696,1
0.9999464,1
-0.76572067,-1
-0.99625504,-1
-0.99914825,-1
0.99482995,1
-0.750544,-1
-0.67104995,-1
-0.9996717,-1
-0.9998502,-1
-0.9998653,-1
0.98925996,1
0.99756724,1
0.9999991,1
0.9996248,1
0.99650156,1
-0.99999076,-1
-0.9999976,-1
-0.26588678,-1
0.99832153,1
0.9999934,1
-0.99998283,-1
0.9961427,1
0.9972224,1
0.9991942,1
0.99901253,1
0.99951947,1
0.99731946,1
0.9804404,1
0.99974895,-1
-0.9999778,-1
-0.97312117,-1
0.9996658,1
-0.99157673,-1
-0.9987984,-1
-0.15377948,-1
0.97738314,1
-0.9503381,-1
0.9972981,1
-0.99854696,-1
0.9999569,1
-0.99105275,-1
-0.98484665,-1
0.99999493,1
0.9996313,1
0.99999946,1
0.9929233,1
0.9993498,1
0.99978346,1
-0.9999969,-1
0.9999185,1
0.99977475,1
-0.9579453,-1
0.9953436,1
-0.999914,-1
0.9994566,1
0.99687827,1
-0.99999946,-1
0.99993825,1
0.99842954,1
0.99910754,1
0.99999636,1
0.99995995,1
0.9997824,1
-0.74565285,-1
-0.9968809,-1
0.9701055,1
-0.45893472,-1
-0.99993545,-1
-0.99999076,-1
0.9979491,1
0.10605383,-1
-0.9254745,-1
-0.9990394,-1
0.99899846,1
0.9997499,1
0.99999136,1
0.9965993,1
-0.99792695,-1
-0.9543847,-1
-0.9084317,-1
-0.99904275,-1
-0.9995876,-1
0.99999,1
-0.9998074,1
0.9999852,1
-0.99985266,-1
-0.9999855,1
0.99924254,1
0.99999666,1
0.99928665,1
0.99570346,1
0.99990845,1
-0.41341707,-1
0.9949054,1
-0.99999905,-1
-0.9999938,-1
0.9998715,1
0.987592,1
0.9979704,1
0.99993443,1
0.3991068,-1
-0.9976769,-1
-0.9790058,-1
-0.99918187,-1
-0.9999995,-1
0.9995676,1
-0.9999854,-1
0.9976959,1
-0.8484361,-1
-0.9999199,-1
0.9998203,1
0.9943305,1
0.039580613,-1
-0.06292847,-1
0.9073141,1
-0.999762,-1
-0.96281606,-1
-0.9800424,-1
0.9994518,1
0.9999983,1
0.94650334,1
-0.9958862,-1
-0.9997874,-1
-0.9999973,-1
-0.9999988,-1
-0.9999694,-1
-0.8689774,-1
0.9922053,1
-0.976277,-1
-0.97706217,-1
-0.99988174,-1
-0.99999934,-1
-0.9976393,-1
-0.9999446,-1
-0.9974225,-1
-0.99658996,-1
-0.99728173,-1
-0.9999995,-1
0.99999976,1
0.99964774,1
0.99998254,1
0.9999991,1
0.9998866,1
-0.9999899,-1
0.9999977,1
0.9974607,1
-0.99999565,-1
-0.9994598,1
0.99920356,1
-0.99999803,-1
0.40206122,-1
0.99999887,1
0.86056054,-1
0.4680992,-1
0.99998564,1
-0.9992011,-1
0.99959546,1
0.99684834,1
0.37672687,1
0.9999523,1
0.6624508,1
0.9999247,1
-0.9999988,-1
-0.99983764,-1
-0.68076634,1
-0.93392885,-1
0.9999545,1
0.9997676,1
-0.9999535,-1
-0.99839413,-1
-0.99997646,-1
-0.9925295,-1
0.97780293,1
-0.99999994,-1
0.9999988,1
-0.9999996,-1
-0.99996346,-1
0.9995889,1
0.32422653,-1
0.99999857,1
-0.99965984,-1
-0.9999995,-1
-0.9999967,1
-0.92985725,-1
0.85673475,1
0.99995524,1
-0.9999997,-1
0.9997692,1
-0.99939084,-1
-0.999935,-1
-0.9986971,-1
0.9999979,1
-0.99978167,-1
0.9997092,1
-0.9998024,-1
0.99998575,1
0.9999912,1
0.99999356,1
0.9999998,1
0.9999941,1
0.9999964,1
-0.9999855,-1
-0.9661059,1
-0.99826205,-1
-0.9999981,-1
0.99989295,1
0.99999994,1
0.9990013,1
-0.99971867,-1
0.9999935,1
-0.99999994,-1
0.9964021,1
0.9999996,1
0.9994845,1
-0.9811727,-1
0.9994566,1
-0.9999988,-1
0.9999957,1
-0.9999992,-1
-0.99998146,-1
-0.99997574,-1
-0.99999976,-1
-0.9999995,-1
0.99566346,1
-0.9760021,-1
0.99958074,1
-0.99992514,-1
-0.99936384,-1
0.9999748,1
0.98196155,1
-0.35917124,1
-0.99999994,-1
0.9991365,1
0.9895145,1
-0.9992457,-1
-0.9999566,-1
0.99947387,1
0.95918953,1
0.9996712,1
0.9999997,1
-0.9999679,-1
0.9999666,1
-0.6147605,-1
-0.9999555,-1
0.95675486,1
-1.0,-1
0.9992943,1
-0.97973114,1
-0.99673736,-1
-0.99999005,1
-0.99996567,-1
0.9999964,1
-0.9999895,-1
-0.9999998,-1
-0.99998087,-1
-0.99886197,-1
0.9992009,1
-0.8306391,-1
-0.99999994,-1
-0.8835846,-1
0.99988705,1
0.9999812,1
-0.99087954,-1
-0.9842905,-1
-0.99897814,-1
0.9904729,1
0.9999966,1
0.9999742,1
-0.9993989,-1
-0.9999991,-1
0.99889916,1
0.9999788,1
-0.48810652,-1
0.9999996,1
0.9999947,1
-0.9983508,-1
-0.9999848,-1
-0.99999994,-1
-0.99999994,-1
-0.9999392,-1
-1.0,-1
-1.0,-1
0.99999905,1
-1.0,-1
0.99965316,1
-0.86814684,-1
0.99973154,1
0.999749,1
0.9999435,1
0.9935127,1
0.9999668,1
0.9999991,1
-0.9999981,-1
0.9999993,1
-1.0,-1
-0.99999946,-1
-0.9996053,-1
-1.0,-1
0.96737945,1
-0.9999504,-1
-0.99999315,-1
-0.99996835,-1
0.999351,1
-0.99999976,-1
0.999868,1
0.9999636,1
0.99967796,1
0.9999996,1
0.999993,1
0.99994826,1
0.99864846,1
-0.99999833,-1
-0.9999978,-1
0.99363023,1
-1.0,-1
1.0,1
-0.99999946,-1
0.9999687,1
-1.0,-1
-1.0,-1
-1.0,-1
0.99999636,1
0.9999998,1
-0.99998116,-1
-0.9997971,-1
0.99990433,1
-0.9999912,-1
0.99993306,1
-0.99999976,-1
-1.0,-1
-1.0,-1
0.99999976,-1
0.9999995,1
0.99997807,1
-0.9999997,-1
-0.9999943,-1
0.99922544,1
0.82563794,1
0.99987507,1
1.0,1
0.99993724,1
-0.9999979,-1
-0.99998283,-1
-1.0,-1
-0.9999964,-1
0.9999954,1
-0.38822785,1
-1.0,-1
0.9999974,1
0.99999857,1
0.99621123,1
-0.9999802,-1
0.9959922,1
0.99999905,1
0.99971515,1
-0.99999994,-1
-1.0,-1
-1.0,-1
0.99999976,1
-0.999975,-1
-0.99994284,-1
0.99999994,1
-0.99999994,-1
0.9999926,1
-0.99999624,-1
0.85726035,1
-0.99998474,-1
-1.0,-1
-0.9999997,-1
0.8972587,1
-1.0,-1
-1.0,-1
-0.99997425,-1
0.9997042,1
0.9999783,1
0.9999991,1
-1.0,-1
0.99999976,1
-1.0,-1
0.9996868,1
0.9999394,1
-0.9999764,-1
-1.0,-1
0.999821,1
-0.99879885,-1
0.99983406,1
0.9999852,1
-0.99999785,-1
-0.9999902,-1
-0.99997115,-1
-0.9999952,-1
-0.9999898,-1
0.990215,1
0.9999947,1
0.99997854,1
0.99999857,1
0.99988633,1
-0.9977177,-1
0.99999446,1
-0.9999223,-1
0.99935836,1
0.99999976,1
0.99997693,1
-0.9999998,-1
0.9978282,1
-0.9999998,-1
0.9999974,1
0.99980015,1
0.9999986,1
0.9982783,1
0.99999976,1
-1.0,-1
-0.9981846,-1
-1.0,-1
-0.9999318,-1
-0.9999995,-1
-0.99998397,-1
-0.99975824,1
-0.99999976,-1
-0.99999756,-1
0.9999995,1
0.98878306,1
-0.92805064,1
0.9946393,1
